contestId,index,name,type,points,tags,rating
1411,B,Fair Numbers,PROGRAMMING,1000.0,"['brute force', 'number theory']",1000
1411,A,In-game Chat,PROGRAMMING,500.0,['implementation'],800
1409,F,Subsequences of Length Two,PROGRAMMING,,"['dp', 'strings']",2100
1409,E,Two Platforms,PROGRAMMING,,"['binary search', 'dp', 'sortings', 'two pointers']",1800
1409,D,Decrease the Sum of Digits,PROGRAMMING,,"['greedy', 'math']",1500
1409,C,Yet Another Array Restoration,PROGRAMMING,,"['brute force', 'math', 'number theory']",1200
1409,B,Minimum Product,PROGRAMMING,,"['brute force', 'greedy', 'math']",1100
1409,A,Yet Another Two Integers Problem,PROGRAMMING,,"['greedy', 'math']",800
1408,I,Bitwise Magic,PROGRAMMING,3750.0,"['dp', 'math']",3200
1408,H,Rainbow Triples,PROGRAMMING,3750.0,"['binary search', 'data structures', 'flows', 'greedy']",3300
1408,G,Clusterization Counting,PROGRAMMING,3000.0,"['combinatorics', 'dp', 'dsu', 'fft', 'graphs', 'trees']",2700
1408,F,Two Different,PROGRAMMING,2500.0,"['constructive algorithms', 'divide and conquer']",2300
1408,E,Avoid Rainbow Cycles,PROGRAMMING,2500.0,"['data structures', 'dsu', 'graphs', 'greedy', 'sortings', 'trees']",2400
1408,D,Searchlights,PROGRAMMING,2000.0,"['binary search', 'brute force', 'data structures', 'dp', 'implementation', 'sortings', 'two pointers']",2000
1408,C,Discrete Acceleration,PROGRAMMING,1250.0,"['binary search', 'dp', 'implementation', 'math', 'two pointers']",1500
1408,B,Arrays Sum,PROGRAMMING,1000.0,"['constructive algorithms', 'greedy', 'math']",1400
1408,A,Circle Coloring,PROGRAMMING,500.0,['constructive algorithms'],800
1407,E,Egor in the Republic of Dagestan,PROGRAMMING,2500.0,"['constructive algorithms', 'dfs and similar', 'dp', 'graphs', 'greedy', 'shortest paths']",2500
1407,D,Discrete Centrifugal Jumps,PROGRAMMING,2000.0,"['data structures', 'dp', 'graphs']",2200
1407,C,Chocolate Bunny,PROGRAMMING,1500.0,"['constructive algorithms', 'interactive', 'math', 'two pointers']",1600
1407,B,Big Vova,PROGRAMMING,1000.0,"['brute force', 'greedy', 'math', 'number theory']",1300
1407,A,Ahahahahahahahaha,PROGRAMMING,500.0,"['constructive algorithms', 'math']",1100
1406,E,Deleting Numbers,PROGRAMMING,2750.0,"['interactive', 'math', 'number theory']",2600
1406,D,Three Sequences,PROGRAMMING,2000.0,"['constructive algorithms', 'data structures', 'greedy', 'math']",2200
1406,C,Link Cut Centroids,PROGRAMMING,1500.0,"['constructive algorithms', 'dfs and similar', 'graphs', 'trees']",1700
1406,B,Maximum Product,PROGRAMMING,1000.0,"['brute force', 'dp', 'greedy', 'implementation', 'sortings']",1200
1406,A,Subset Mex,PROGRAMMING,500.0,"['greedy', 'implementation', 'math']",900
1405,B,Array Cancellation,PROGRAMMING,1000.0,"['constructive algorithms', 'implementation']",1000
1405,A,Permutation Forgery,PROGRAMMING,500.0,['constructive algorithms'],800
1404,E,Bricks,PROGRAMMING,3000.0,"['flows', 'graph matchings', 'graphs']",2800
1404,D,Game of Pairs,PROGRAMMING,2250.0,"['constructive algorithms', 'dfs and similar', 'interactive', 'math', 'number theory']",2800
1404,C,Fixed Point Removal,PROGRAMMING,1500.0,"['binary search', 'constructive algorithms', 'data structures', 'greedy', 'two pointers']",2300
1404,B,Tree Tag,PROGRAMMING,1000.0,"['dfs and similar', 'dp', 'games', 'trees']",1900
1404,A,Balanced Bitstring,PROGRAMMING,500.0,"['implementation', 'strings']",1500
1403,C,Chess Rush,PROGRAMMING,,"['*special', 'combinatorics', 'dp', 'implementation', 'math']",3200
1403,B,Spring cleaning,PROGRAMMING,,"['*special', 'data structures', 'dfs and similar', 'graphs', 'trees']",2300
1403,A,The Potion of Great Power,PROGRAMMING,,"['*special', '2-sat', 'binary search', 'data structures', 'graphs', 'interactive', 'sortings', 'two pointers']",2400
1402,C,Star Trek,PROGRAMMING,,"['*special', 'combinatorics', 'dfs and similar', 'dp', 'games', 'graphs', 'matrices', 'trees']",2600
1402,B,Roads,PROGRAMMING,,"['*special', 'geometry', 'sortings']",2900
1402,A,Fancy Fence,PROGRAMMING,,"['*special', 'data structures', 'dsu', 'implementation', 'math', 'sortings']",1800
1401,F,Reverse and Swap,PROGRAMMING,2500.0,"['binary search', 'bitmasks', 'data structures']",2400
1401,E,Divide Square,PROGRAMMING,2500.0,"['data structures', 'geometry', 'implementation', 'sortings']",2400
1401,D,Maximum Distributed Tree,PROGRAMMING,1750.0,"['dfs and similar', 'dp', 'greedy', 'implementation', 'math', 'number theory', 'sortings', 'trees']",1800
1401,C,Mere Array,PROGRAMMING,1500.0,"['constructive algorithms', 'math', 'number theory', 'sortings']",1300
1401,B,Ternary Sequence,PROGRAMMING,1000.0,"['constructive algorithms', 'greedy', 'math']",1100
1401,A,Distance and Axis,PROGRAMMING,500.0,"['constructive algorithms', 'math']",900
1400,G,Mercenaries,PROGRAMMING,,"['bitmasks', 'brute force', 'combinatorics', 'dp', 'dsu', 'math', 'two pointers']",2600
1400,F,x-prime Substrings,PROGRAMMING,,"['brute force', 'dfs and similar', 'dp', 'string suffix structures', 'strings']",2800
1400,E,Clear the Multiset,PROGRAMMING,,"['data structures', 'divide and conquer', 'dp', 'greedy']",2200
1400,D,Zigzags,PROGRAMMING,,"['brute force', 'combinatorics', 'data structures', 'math', 'two pointers']",1900
1400,C,Binary String Reconstruction,PROGRAMMING,,"['2-sat', 'brute force', 'constructive algorithms', 'greedy']",1500
1400,B,RPG Protagonist,PROGRAMMING,,"['brute force', 'greedy', 'math']",1700
1400,A,String Similarity,PROGRAMMING,,"['constructive algorithms', 'strings']",800
1399,F,Yet Another Segments Subset,PROGRAMMING,,"['data structures', 'dp', 'graphs', 'sortings']",2300
1399,E2,Weights Division (hard version),PROGRAMMING,,"['binary search', 'dfs and similar', 'greedy', 'sortings', 'trees', 'two pointers']",2200
1399,E1,Weights Division (easy version),PROGRAMMING,,"['data structures', 'dfs and similar', 'greedy', 'trees']",2000
1399,D,Binary String To Subsequences,PROGRAMMING,,"['constructive algorithms', 'data structures', 'greedy', 'implementation']",1500
1399,C,Boats Competition,PROGRAMMING,,"['brute force', 'greedy', 'two pointers']",1200
1399,B,Gifts Fixing,PROGRAMMING,,['greedy'],800
1399,A,Remove Smallest,PROGRAMMING,,"['greedy', 'sortings']",800
1398,G,Running Competition,PROGRAMMING,,"['bitmasks', 'fft', 'math', 'number theory']",2600
1398,F,Controversial Rounds,PROGRAMMING,,"['binary search', 'data structures', 'dp', 'greedy', 'two pointers']",2500
1398,E,Two Types of Spells,PROGRAMMING,,"['binary search', 'data structures', 'greedy', 'implementation', 'math', 'sortings']",2200
1398,D,Colored Rectangles,PROGRAMMING,,"['dp', 'greedy', 'sortings']",1800
1398,C,Good Subarrays,PROGRAMMING,,"['data structures', 'dp', 'math']",1600
1398,B,Substring Removal Game,PROGRAMMING,,"['games', 'greedy', 'sortings']",800
1398,A,Bad Triangle,PROGRAMMING,,"['geometry', 'math']",800
1397,B,Power Sequence,PROGRAMMING,1000.0,"['brute force', 'math', 'number theory', 'sortings']",1500
1397,A,Juggling Letters,PROGRAMMING,500.0,"['greedy', 'strings']",800
1396,E,Distance Matching,PROGRAMMING,2500.0,"['constructive algorithms', 'dfs and similar', 'trees']",3200
1396,D,Rainbow Rectangles,PROGRAMMING,2250.0,"['data structures', 'sortings', 'two pointers']",3300
1396,C,Monster Invaders,PROGRAMMING,1750.0,"['dp', 'greedy', 'implementation']",2300
1396,B,Stoned Game,PROGRAMMING,1000.0,"['brute force', 'constructive algorithms', 'games', 'greedy']",1800
1396,A,Multiples of Length,PROGRAMMING,500.0,"['constructive algorithms', 'greedy', 'number theory']",1600
1395,C,Boboniu and Bit Operations,PROGRAMMING,1000.0,"['bitmasks', 'brute force', 'dp', 'greedy']",1600
1395,B,Boboniu Plays Chess,PROGRAMMING,750.0,['constructive algorithms'],1100
1395,A,Boboniu Likes to Color Balls,PROGRAMMING,500.0,"['brute force', 'math']",1000
1394,E,Boboniu and Banknote Collection,PROGRAMMING,2500.0,['strings'],3500
1394,D,Boboniu and Jianghu,PROGRAMMING,1750.0,"['dp', 'greedy', 'sortings', 'trees']",2800
1394,C,Boboniu and String,PROGRAMMING,1500.0,"['binary search', 'geometry', 'ternary search']",2600
1394,B,Boboniu Walks on Graph,PROGRAMMING,1000.0,"['brute force', 'dfs and similar', 'graphs', 'hashing']",2300
1394,A,Boboniu Chats with Du,PROGRAMMING,500.0,"['dp', 'greedy', 'sortings', 'two pointers']",1800
1393,E2,Twilight and Ancient Scroll (harder version),PROGRAMMING,1500.0,"['dp', 'hashing', 'implementation', 'string suffix structures', 'strings', 'two pointers']",3200
1393,E1,Twilight and Ancient Scroll (easier version),PROGRAMMING,1500.0,"['dp', 'hashing', 'implementation', 'string suffix structures', 'strings']",2800
1393,D,Rarity and New Dress,PROGRAMMING,1750.0,"['dfs and similar', 'dp', 'implementation', 'shortest paths']",2100
1393,C,Pinkie Pie Eats Patty-cakes,PROGRAMMING,1500.0,"['constructive algorithms', 'greedy', 'math', 'sortings']",1700
1393,B,Applejack and Storages,PROGRAMMING,1000.0,"['constructive algorithms', 'data structures', 'greedy', 'implementation']",1400
1393,A,"Rainbow Dash, Fluttershy and Chess Coloring",PROGRAMMING,500.0,"['greedy', 'math']",800
1392,I,Kevin and Grid,PROGRAMMING,4000.0,"['fft', 'graphs', 'math']",3300
1392,H,ZS Shuffles Cards,PROGRAMMING,3500.0,"['combinatorics', 'dp', 'math', 'probabilities']",3000
1392,G,Omkar and Pies,PROGRAMMING,3000.0,"['bitmasks', 'dfs and similar', 'dp', 'math', 'shortest paths']",2900
1392,F,Omkar and Landslide,PROGRAMMING,2500.0,"['binary search', 'constructive algorithms', 'data structures', 'greedy', 'math']",2400
1392,E,Omkar and Duck,PROGRAMMING,2000.0,"['bitmasks', 'constructive algorithms', 'interactive', 'math']",2100
1392,D,Omkar and Bed Wars,PROGRAMMING,1500.0,"['dp', 'greedy']",1700
1392,C,Omkar and Waterslide,PROGRAMMING,1000.0,"['greedy', 'implementation']",1200
1392,B,Omkar and Infinity Clock,PROGRAMMING,750.0,"['implementation', 'math']",800
1392,A,Omkar and Password,PROGRAMMING,500.0,"['greedy', 'math']",800
1391,E,Pairs of Pairs,PROGRAMMING,2750.0,"['constructive algorithms', 'dfs and similar', 'graphs', 'greedy', 'trees']",2600
1391,D,505,PROGRAMMING,2000.0,"['bitmasks', 'brute force', 'constructive algorithms', 'dp', 'greedy', 'implementation']",2000
1391,C,Cyclic Permutations ,PROGRAMMING,1250.0,"['combinatorics', 'dp', 'graphs', 'math']",1500
1391,B,Fix You,PROGRAMMING,750.0,"['brute force', 'greedy', 'implementation']",800
1391,A,Suborrays,PROGRAMMING,500.0,"['constructive algorithms', 'math']",800
1389,G,Directing Edges,PROGRAMMING,,"['dfs and similar', 'dp', 'graphs', 'trees']",2800
1389,F,Bicolored Segments,PROGRAMMING,,"['data structures', 'dp', 'graph matchings', 'sortings']",2600
1389,E,Calendar Ambiguity,PROGRAMMING,,"['math', 'number theory']",2200
1389,D,Segment Intersections,PROGRAMMING,,"['brute force', 'greedy', 'implementation', 'math']",2100
1389,C,Good String,PROGRAMMING,,"['brute force', 'dp', 'greedy', 'two pointers']",1500
1389,B,Array Walk,PROGRAMMING,,"['brute force', 'dp', 'greedy']",1600
1389,A,LCM Problem,PROGRAMMING,,"['constructive algorithms', 'greedy', 'math', 'number theory']",800
1388,E,Uncle Bogdan and Projections,PROGRAMMING,2750.0,"['data structures', 'geometry', 'sortings']",2700
1388,D,Captain Flint and Treasure,PROGRAMMING,2000.0,"['data structures', 'dfs and similar', 'graphs', 'greedy', 'implementation', 'trees']",2000
1388,C,Uncle Bogdan and Country Happiness,PROGRAMMING,1500.0,"['dfs and similar', 'greedy', 'math', 'trees']",1800
1388,B,Captain Flint and a Long Voyage,PROGRAMMING,1000.0,"['greedy', 'math']",1000
1388,A,Captain Flint and Crew Recruitment,PROGRAMMING,750.0,"['brute force', 'greedy', 'math', 'number theory']",800
1387,C,Viruses,PROGRAMMING,,"['*special', 'dp', 'shortest paths', 'string suffix structures']",2900
1387,B2,Village (Maximum),PROGRAMMING,,"['*special', 'dfs and similar', 'trees']",2500
1387,B1,Village (Minimum),PROGRAMMING,,"['*special', 'dp', 'greedy', 'trees']",2100
1387,A,Graph,PROGRAMMING,,"['*special', 'binary search', 'dfs and similar', 'dp', 'math', 'ternary search']",2100
1386,C,Joker,PROGRAMMING,,"['*special', 'bitmasks', 'data structures', 'divide and conquer', 'dsu']",2800
1386,B,Mixture,PROGRAMMING,,"['*special', 'data structures', 'geometry', 'math', 'sortings']",2900
1386,A,Colors,PROGRAMMING,,"['*special', 'binary search', 'constructive algorithms', 'interactive']",2700
1385,G,Columns Swaps,PROGRAMMING,,"['2-sat', 'dfs and similar', 'dsu', 'graphs', 'implementation']",2300
1385,F,Removing Leaves,PROGRAMMING,,"['data structures', 'greedy', 'implementation', 'trees']",2300
1385,E,Directing Edges,PROGRAMMING,,"['constructive algorithms', 'dfs and similar', 'graphs']",2000
1385,D,a-Good String,PROGRAMMING,,"['bitmasks', 'brute force', 'divide and conquer', 'dp', 'implementation']",1500
1385,C,Make It Good,PROGRAMMING,,['greedy'],1200
1385,B,Restore the Permutation by Merger,PROGRAMMING,,['greedy'],800
1385,A,Three Pairwise Maximums,PROGRAMMING,,['math'],800
1384,B2,Koa and the Beach (Hard Version),PROGRAMMING,750.0,"['constructive algorithms', 'dp', 'greedy', 'implementation']",2200
1384,B1,Koa and the Beach (Easy Version),PROGRAMMING,500.0,"['brute force', 'dp', 'greedy']",1900
1384,A,Common Prefixes,PROGRAMMING,500.0,"['constructive algorithms', 'greedy', 'strings']",1200
1383,F,Special Edges,PROGRAMMING,2250.0,"['flows', 'graphs']",3200
1383,E,Strange Operation,PROGRAMMING,2000.0,"['combinatorics', 'data structures', 'dp']",2800
1383,D,Rearrange,PROGRAMMING,1750.0,"['brute force', 'constructive algorithms', 'graphs', 'greedy', 'sortings']",2800
1383,C,String Transformation 2,PROGRAMMING,1750.0,"['bitmasks', 'dp', 'graphs', 'trees']",3100
1383,B,GameGame,PROGRAMMING,1000.0,"['bitmasks', 'constructive algorithms', 'dp', 'games', 'greedy', 'math']",1900
1383,A,String Transformation 1,PROGRAMMING,1000.0,"['dsu', 'graphs', 'greedy', 'sortings', 'strings', 'trees', 'two pointers']",1700
1382,B,Sequential Nim,PROGRAMMING,1250.0,"['dp', 'games']",1100
1382,A,Common Subsequence,PROGRAMMING,500.0,['brute force'],800
1381,E,Origami,PROGRAMMING,3000.0,"['geometry', 'math', 'sortings']",3300
1381,D,The Majestic Brown Tree Snake,PROGRAMMING,2500.0,"['dfs and similar', 'dp', 'greedy', 'trees', 'two pointers']",3000
1381,C,Mastermind,PROGRAMMING,2000.0,"['constructive algorithms', 'graph matchings', 'greedy', 'implementation', 'sortings', 'two pointers']",2500
1381,B,Unmerge,PROGRAMMING,1500.0,['dp'],1800
1381,A2,Prefix Flip (Hard Version),PROGRAMMING,500.0,"['constructive algorithms', 'data structures', 'implementation', 'strings', 'two pointers']",1700
1381,A1,Prefix Flip (Easy Version),PROGRAMMING,500.0,"['constructive algorithms', 'data structures', 'strings']",1300
1380,G,Circular Dungeon,PROGRAMMING,,"['greedy', 'math', 'probabilities']",2600
1380,F,Strange Addition,PROGRAMMING,,"['data structures', 'dp', 'matrices']",2600
1380,E,Merging Towers,PROGRAMMING,,"['data structures', 'dsu', 'implementation', 'trees']",2300
1380,D,Berserk And Fireball,PROGRAMMING,,"['constructive algorithms', 'greedy', 'implementation', 'math', 'two pointers']",2000
1380,C,Create The Teams,PROGRAMMING,,"['brute force', 'dp', 'greedy', 'implementation', 'sortings']",1400
1380,B,Universal Solution,PROGRAMMING,,['greedy'],1400
1380,A,Three Indices,PROGRAMMING,,"['brute force', 'data structures']",900
1379,F2,Chess Strikes Back (hard version),PROGRAMMING,1500.0,"['data structures', 'divide and conquer']",2800
1379,F1,Chess Strikes Back (easy version),PROGRAMMING,1500.0,"['binary search', 'data structures']",2700
1379,E,Inverse Genealogy,PROGRAMMING,2500.0,"['constructive algorithms', 'divide and conquer', 'dp', 'math', 'trees']",2800
1379,D,New Passenger Trams,PROGRAMMING,1500.0,"['binary search', 'brute force', 'data structures', 'sortings', 'two pointers']",2300
1379,C,Choosing flowers,PROGRAMMING,1250.0,"['binary search', 'brute force', 'data structures', 'dfs and similar', 'dp', 'greedy', 'sortings', 'two pointers']",2000
1379,B,Dubious Cyrpto,PROGRAMMING,750.0,"['binary search', 'brute force', 'math', 'number theory']",1500
1379,A,Acacius and String,PROGRAMMING,500.0,"['brute force', 'implementation', 'strings']",1500
1375,I,Cubic Lattice,PROGRAMMING,4000.0,"['geometry', 'math', 'matrices', 'number theory']",3500
1375,H,Set Merging,PROGRAMMING,2750.0,"['constructive algorithms', 'divide and conquer']",3300
1375,G,Tree Modification,PROGRAMMING,2250.0,"['brute force', 'constructive algorithms', 'dfs and similar', 'graph matchings', 'graphs', 'trees']",2800
1375,F,Integer Game,PROGRAMMING,2000.0,"['constructive algorithms', 'games', 'interactive', 'math']",2600
1375,E,Inversion SwapSort,PROGRAMMING,2000.0,"['constructive algorithms', 'greedy', 'sortings']",2500
1375,D,Replace by MEX,PROGRAMMING,1750.0,"['brute force', 'constructive algorithms', 'sortings']",1900
1375,C,Element Extermination,PROGRAMMING,1500.0,"['constructive algorithms', 'data structures', 'greedy']",1400
1375,B,Neighbor Grid,PROGRAMMING,750.0,"['constructive algorithms', 'greedy']",1200
1375,A,Sign Flipping,PROGRAMMING,500.0,"['constructive algorithms', 'math']",1100
1374,F,Cyclic Shifts Sorting,PROGRAMMING,,"['brute force', 'constructive algorithms', 'implementation', 'sortings']",2400
1374,E2,Reading Books (hard version),PROGRAMMING,,"['data structures', 'greedy', 'implementation', 'sortings', 'ternary search', 'two pointers']",2500
1374,E1,Reading Books (easy version),PROGRAMMING,,"['data structures', 'greedy', 'sortings']",1600
1374,D,Zero Remainder Array,PROGRAMMING,,"['math', 'sortings', 'two pointers']",1400
1374,C,Move Brackets,PROGRAMMING,,"['greedy', 'strings']",1000
1374,B,"Multiply by 2, divide by 6",PROGRAMMING,,['math'],900
1374,A,Required Remainder,PROGRAMMING,,['math'],800
1373,G,Pawns,PROGRAMMING,,"['data structures', 'divide and conquer', 'greedy']",2600
1373,F,Network Coverage,PROGRAMMING,,"['binary search', 'constructive algorithms', 'data structures', 'greedy']",2400
1373,E,Sum of Digits,PROGRAMMING,,"['brute force', 'constructive algorithms', 'dp', 'greedy']",2200
1373,D,Maximum Sum on Even Positions,PROGRAMMING,,"['divide and conquer', 'dp', 'greedy', 'implementation']",1600
1373,C,Pluses and Minuses,PROGRAMMING,,['math'],1300
1373,B,01 Game,PROGRAMMING,,['games'],900
1373,A,Donut Shops,PROGRAMMING,,"['greedy', 'implementation', 'math']",1000
1372,F,Omkar and Modes,PROGRAMMING,3000.0,"['binary search', 'divide and conquer', 'interactive']",2700
1372,E,Omkar and Last Floor,PROGRAMMING,2500.0,"['dp', 'greedy', 'two pointers']",2900
1372,D,Omkar and Circle,PROGRAMMING,2000.0,"['brute force', 'dp', 'games', 'greedy']",2100
1372,C,Omkar and Baseball,PROGRAMMING,1500.0,"['constructive algorithms', 'math']",1500
1372,B,Omkar and Last Class of Math,PROGRAMMING,1000.0,"['greedy', 'math', 'number theory']",1300
1372,A,Omkar and Completion,PROGRAMMING,500.0,"['constructive algorithms', 'implementation']",800
1371,F,Raging Thunder,PROGRAMMING,3000.0,"['data structures', 'divide and conquer', 'implementation']",2800
1371,E2,Asterism (Hard Version),PROGRAMMING,1250.0,"['binary search', 'combinatorics', 'dp', 'math', 'number theory', 'sortings']",2300
1371,E1,Asterism (Easy Version),PROGRAMMING,1500.0,"['binary search', 'brute force', 'combinatorics', 'math', 'number theory', 'sortings']",1900
